Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-0733,9,51734,51840,540,53384
J25-0734,2,51765,51840,568,53945
J25-0735,3,51835,51840,655,54773
J25-0736,6,51871,53280,416,55734
J25-0737,1,51900,53280,510,55835
J25-0738,4,51904,53280,393,54965
J25-0739,0,51946,53280,395,56599
J25-0740,9,51995,53280,540,54809
J25-0741,5,52018,53280,496,55181
J25-0742,6,52070,53280,416,55343
J25-0743,2,52108,53280,568,55760
J25-0744,3,52186,53280,655,55621
J25-0745,7,52261,53280,539,55757
J25-0746,1,52272,53280,510,54481
J25-0747,0,52498,53280,395,54226
J25-0748,8,52523,53280,597,55317
J25-0749,4,52552,53280,393,55394
J25-0750,8,52561,53280,597,56072
J25-0751,6,52567,53280,416,56593
J25-0752,0,52580,53280,395,55936
J25-0753,2,52593,53280,568,54762
J25-0754,1,52700,53280,510,55311
J25-0755,5,52720,53280,496,54814
J25-0756,7,52796,53280,539,56404
J25-0757,4,52848,53280,393,55981
J25-0758,9,52928,53280,540,55658
J25-0759,3,53139,53280,655,54507
J25-0760,2,53165,53280,568,56231
J25-0761,8,53246,53280,597,55252
J25-0762,4,53393,54720,393,57078
J25-0763,3,53407,54720,655,57361
J25-0764,6,53543,54720,416,57253
J25-0765,5,53566,54720,496,56195
J25-0766,1,53683,54720,510,57168
J25-0767,7,53701,54720,539,56430
J25-0768,0,53780,54720,395,56850
J25-0769,9,53792,54720,540,56469
J25-0770,5,53901,54720,496,57130
J25-0771,4,53922,54720,393,56606
J25-0772,6,53938,54720,416,57226
J25-0773,3,54056,54720,655,56148
J25-0774,8,54155,54720,597,56070
J25-0775,2,54274,54720,568,56458
J25-0776,7,54320,54720,539,57753
J25-0777,9,54326,54720,540,56649
J25-0778,1,54402,54720,510,56642
J25-0779,0,54531,54720,395,56617
J25-0780,4,54555,54720,393,57126
J25-0781,2,54576,54720,568,56594
J25-0782,7,54582,54720,539,56574
J25-0783,8,54597,54720,597,57778
J25-0784,0,54711,54720,395,56853
J25-0785,9,54772,56160,540,58822
J25-0786,1,54874,56160,510,58741
J25-0787,5,54890,56160,496,57938
J25-0788,6,54891,56160,416,57332
J25-0789,3,54924,56160,655,57877
J25-0790,2,54958,56160,568,57667
J25-0791,6,54986,56160,416,58395
J25-0792,7,55222,56160,539,57624
J25-0793,1,55303,56160,510,57765
J25-0794,3,55379,56160,655,58237
J25-0795,5,55534,56160,496,58466
J25-0796,0,55549,56160,395,57303
J25-0797,4,55567,56160,393,58947
J25-0798,8,55592,56160,597,57850
J25-0799,9,55599,56160,540,57777
J25-0800,2,55666,56160,568,57071
J25-0801,1,55694,56160,510,59021
J25-0802,0,55715,56160,395,58103
J25-0803,7,55719,56160,539,58876
J25-0804,3,55734,56160,655,59666
J25-0805,5,55859,56160,496,57768
J25-0806,9,55914,56160,540,58040
J25-0807,4,56309,57600,393,58816
J25-0808,6,56333,57600,416,59349
J25-0809,8,56485,57600,597,59734
J25-0810,8,56641,57600,597,60083
J25-0811,7,56659,57600,539,60819
J25-0812,4,56703,57600,393,60785
J25-0813,6,56786,57600,416,59107
J25-0814,0,56847,57600,395,59910
J25-0815,2,56980,57600,568,60058
J25-0816,3,56994,57600,655,62497
J25-0817,1,57032,57600,510,61337
J25-0818,9,57060,57600,540,59872
J25-0819,5,57123,57600,496,59814
J25-0820,5,57126,57600,496,60700
J25-0821,3,57248,57600,655,59911
J25-0822,4,57289,57600,393,59633
J25-0823,8,57358,57600,597,59906
J25-0824,7,57388,57600,539,62351
J25-0825,1,57429,57600,510,59281
J25-0826,0,57578,57600,395,60834
J25-0827,9,57666,59040,540,60177
J25-0828,2,57845,59040,568,61392
J25-0829,6,57848,59040,416,60909
J25-0830,1,57854,59040,510,60680
J25-0831,3,57912,59040,655,60863
J25-0832,8,57993,59040,597,62056
J25-0833,0,58059,59040,395,60817
J25-0834,6,58069,59040,416,61400
J25-0835,4,58091,59040,393,61596
J25-0836,2,58194,59040,568,60773
J25-0837,9,58478,59040,540,60035
J25-0838,5,58493,59040,496,61540
J25-0839,7,58625,59040,539,60565
J25-0840,9,58674,59040,540,61298
J25-0841,6,58719,59040,416,61106
J25-0842,2,58803,59040,568,60964
J25-0843,0,58840,59040,395,60669
J25-0844,1,58844,59040,510,61940
J25-0845,4,58898,59040,393,62261
J25-0846,5,58914,59040,496,60893
J25-0847,3,58944,59040,655,61301
J25-0848,8,58991,59040,597,61547
J25-0849,7,59060,60480,539,63175
J25-0850,6,59080,60480,416,61846
J25-0851,8,59152,60480,597,62157
J25-0852,1,59255,60480,510,63491
J25-0853,3,59266,60480,655,62994
J25-0854,0,59331,60480,395,62265
J25-0855,9,59675,60480,540,62839
J25-0856,2,60019,60480,568,62681
J25-0857,7,60285,60480,539,62413
J25-0858,4,60288,60480,393,61971
J25-0859,5,60308,60480,496,62745
J25-0860,4,60385,60480,393,62298
J25-0861,7,60432,60480,539,63245
J25-0862,2,60502,61920,568,63100
J25-0863,5,60547,61920,496,63871
J25-0864,1,60679,61920,510,63523
J25-0865,8,60707,61920,597,66095
J25-0866,3,60744,61920,655,63670
J25-0867,0,60769,61920,395,64651
J25-0868,6,60777,61920,416,64141
J25-0869,9,60872,61920,540,65701
J25-0870,7,61062,61920,539,63326
J25-0871,0,61188,61920,395,64211
J25-0872,4,61256,61920,393,63983
J25-0873,3,61422,61920,655,65221
J25-0874,5,61551,61920,496,64022
J25-0875,9,61582,61920,540,64054
J25-0876,8,61666,61920,597,64222
J25-0877,6,61792,61920,416,63388
J25-0878,2,61839,61920,568,63529
J25-0879,1,61854,61920,510,63573
J25-0880,4,61898,61920,393,63698
J25-0881,9,61960,63360,540,65963
J25-0882,0,61980,63360,395,65131
J25-0883,8,62175,63360,597,65438
J25-0884,1,62279,63360,510,65083
J25-0885,2,62315,63360,568,65753
J25-0886,5,62417,63360,496,65262
J25-0887,7,62463,63360,539,64856
J25-0888,6,62579,63360,416,65257
J25-0889,3,62600,63360,655,65424
J25-0890,6,62637,63360,416,64983
J25-0891,3,62836,63360,655,65597
J25-0892,1,62997,63360,510,64613
J25-0893,2,63046,63360,568,64654
J25-0894,9,63064,63360,540,65280
J25-0895,7,63068,63360,539,65092
J25-0896,5,63213,63360,496,65356
J25-0897,4,63226,63360,393,67145
J25-0898,8,63261,63360,597,66260
J25-0899,0,63287,63360,395,65781
J25-0900,3,63290,63360,655,65712
J25-0901,2,63327,63360,568,65419
J25-0902,5,63339,63360,496,65595
J25-0903,9,63365,64800,540,67025
J25-0904,6,63381,64800,416,66465
J25-0905,7,63432,64800,539,67038
J25-0906,8,63675,64800,597,67141
J25-0907,4,63988,64800,393,66539
J25-0908,0,64121,64800,395,66937
J25-0909,1,64142,64800,510,66223
J25-0910,2,64187,64800,568,66055
J25-0911,5,64209,64800,496,66356
J25-0912,6,64213,64800,416,67037
J25-0913,9,64302,64800,540,68157
J25-0914,3,64381,64800,655,66986
J25-0915,4,64434,64800,393,66704
J25-0916,1,64559,64800,510,66187
J25-0917,7,64598,64800,539,66603
J25-0918,0,64622,64800,395,67575
J25-0919,8,64625,64800,597,67248
J25-0920,6,64677,64800,416,66101
J25-0921,0,64690,64800,395,66481
J25-0922,1,64937,66240,510,67729
J25-0923,4,64978,66240,393,68632
J25-0924,5,65188,66240,496,67786
J25-0925,8,65236,66240,597,70827
J25-0926,3,65294,66240,655,68718
J25-0927,2,65398,66240,568,68409
J25-0928,7,65413,66240,539,68903
J25-0929,9,65494,66240,540,67316
J25-0930,3,65582,66240,655,67841
J25-0931,4,65650,66240,393,67808
J25-0932,9,65694,66240,540,68544
J25-0933,7,65778,66240,539,69214
J25-0934,5,65841,66240,496,67622
J25-0935,6,65909,66240,416,69426
J25-0936,1,65935,66240,510,68095
J25-0937,8,65960,66240,597,68240
J25-0938,0,65960,66240,395,68121
J25-0939,2,66008,66240,568,68106
J25-0940,2,66189,66240,568,67402
J25-0941,4,66376,67680,393,69678
J25-0942,6,66381,67680,416,68709
J25-0943,3,66442,67680,655,69309
J25-0944,1,66645,67680,510,69691
J25-0945,5,66778,67680,496,68977
J25-0946,8,66794,67680,597,69654
J25-0947,9,66850,67680,540,71543
J25-0948,0,66901,67680,395,69525
J25-0949,7,66934,67680,539,70296
J25-0950,5,67083,67680,496,69135
J25-0951,1,67088,67680,510,70665
J25-0952,4,67094,67680,393,70154
J25-0953,9,67202,67680,540,69895
J25-0954,2,67380,67680,568,70354
J25-0955,7,67384,67680,539,71232
J25-0956,3,67514,67680,655,69065
J25-0957,0,67553,67680,395,69018
J25-0958,8,67558,67680,597,69929
J25-0959,6,67670,67680,416,69166
J25-0960,3,67700,69120,655,71318
J25-0961,4,67858,69120,393,71156
J25-0962,7,67942,69120,539,71596
J25-0963,8,67970,69120,597,72115
J25-0964,1,67975,69120,510,70510
J25-0965,0,68038,69120,395,71388
J25-0966,6,68179,69120,416,71106
J25-0967,5,68324,69120,496,71320
J25-0968,9,68325,69120,540,72460
J25-0969,2,68327,69120,568,70633
J25-0970,0,68344,69120,395,71365
J25-0971,5,68461,69120,496,70724
J25-0972,8,68544,69120,597,70502
J25-0973,1,68640,69120,510,71639
J25-0974,7,68746,69120,539,70637
J25-0975,4,68956,69120,393,71307
J25-0976,3,69112,69120,655,71553
J25-0977,6,69152,70560,416,72678
J25-0978,2,69192,70560,568,72039
J25-0979,9,69273,70560,540,72245
J25-0980,4,69284,70560,393,72479
J25-0981,1,69295,70560,510,72318
J25-0982,3,69304,70560,655,72770
J25-0983,8,69304,70560,597,71764
J25-0984,5,69351,70560,496,73006
J25-0985,7,69436,70560,539,73850
J25-0986,2,69468,70560,568,72563
J25-0987,9,69585,70560,540,72576
J25-0988,0,69596,70560,395,72639
J25-0989,6,69791,70560,416,72285
J25-0990,7,70172,70560,539,72383
J25-0991,2,70181,70560,568,73221
J25-0992,6,70245,70560,416,72307
J25-0993,0,70479,70560,395,72494
J25-0994,5,70590,72000,496,74119
J25-0995,8,70595,72000,597,73821
J25-0996,3,70648,72000,655,75184
J25-0997,4,70720,72000,393,73428
J25-0998,9,70765,72000,540,74056
J25-0999,1,70878,72000,510,73847
J25-1000,9,70884,72000,540,73047
J25-1001,4,70915,72000,393,74477
J25-1002,0,70991,72000,395,73357
J25-1003,8,71081,72000,597,73330
J25-1004,7,71093,72000,539,74872
J25-1005,2,71128,72000,568,73390
J25-1006,1,71130,72000,510,74296
J25-1007,3,71131,72000,655,73923
J25-1008,6,71208,72000,416,74011
J25-1009,5,71301,72000,496,73162
J25-1010,8,71482,72000,597,73912
J25-1011,7,71529,72000,539,75504
J25-1012,1,71538,72000,510,73339
J25-1013,0,71576,72000,395,73829
J25-1014,4,71977,72000,393,75808
J25-1015,9,72053,73440,540,74874
J25-1016,2,72132,73440,568,75361
J25-1017,5,72198,73440,496,75992
J25-1018,3,72199,73440,655,75794
J25-1019,6,72218,73440,416,75098
J25-1020,7,72239,73440,539,75947
J25-1021,8,72307,73440,597,75965
J25-1022,3,72398,73440,655,74828
J25-1023,5,72425,73440,496,76114
J25-1024,4,72465,73440,393,75702
J25-1025,0,72570,73440,395,75313
J25-1026,1,72574,73440,510,75543
J25-1027,9,72715,73440,540,74905
J25-1028,2,72790,73440,568,75584
J25-1029,6,72959,73440,416,76140
J25-1030,4,72980,73440,393,75847
J25-1031,9,73017,73440,540,76045
J25-1032,8,73042,73440,597,75103
J25-1033,6,73157,73440,416,75727
J25-1034,3,73231,73440,655,75155
J25-1035,5,73456,74880,496,76436
J25-1036,2,73457,74880,568,77201
J25-1037,0,73472,74880,395,76512
J25-1038,1,73515,74880,510,76851
J25-1039,7,73529,74880,539,76275
J25-1040,4,73589,74880,393,77649
J25-1041,2,73591,74880,568,76868
J25-1042,5,73630,74880,496,77259
J25-1043,0,73743,74880,395,76857
J25-1044,9,73802,74880,540,77524
J25-1045,1,73917,74880,510,77053
J25-1046,8,73974,74880,597,76296
J25-1047,7,73980,74880,539,76539
J25-1048,6,73991,74880,416,77190
J25-1049,3,73997,74880,655,77253
J25-1050,0,74029,74880,395,77223
J25-1051,1,74045,74880,510,76925
J25-1052,2,74047,74880,568,76569
J25-1053,6,74068,74880,416,76210
J25-1054,7,74255,74880,539,78130
J25-1055,3,74332,74880,655,77365
J25-1056,5,74528,74880,496,76502
J25-1057,4,74573,74880,393,76417
J25-1058,8,74664,74880,597,77097
J25-1059,9,74843,74880,540,77123
J25-1060,9,74924,76320,540,78926
J25-1061,5,74996,76320,496,78479
J25-1062,0,75067,76320,395,79975
J25-1063,4,75069,76320,393,80069
J25-1064,1,75098,76320,510,80236
J25-1065,2,75214,76320,568,77791
J25-1066,8,75284,76320,597,79133
J25-1067,3,75354,76320,655,78084
J25-1068,6,75396,76320,416,78056
J25-1069,7,75408,76320,539,78397
J25-1070,8,75471,76320,597,77626
J25-1071,4,75473,76320,393,78710
J25-1072,6,75586,76320,416,77944
J25-1073,2,75590,76320,568,78255
J25-1074,5,75605,76320,496,77755
J25-1075,0,75747,76320,395,78507
J25-1076,1,75917,76320,510,77868
J25-1077,3,75934,76320,655,78205
J25-1078,7,75956,76320,539,78558
J25-1079,9,76060,76320,540,78258
J25-1080,8,76102,76320,597,79098
J25-1081,7,76126,76320,539,79064
J25-1082,5,76470,77760,496,78984
J25-1083,6,76649,77760,416,79075
J25-1084,2,76780,77760,568,79127
J25-1085,4,76789,77760,393,81430
J25-1086,9,76800,77760,540,80679
J25-1087,0,76826,77760,395,80002
J25-1088,1,76967,77760,510,79359
J25-1089,3,76995,77760,655,78982
J25-1090,8,76998,77760,597,80535
J25-1091,3,77041,77760,655,79491
J25-1092,0,77431,77760,395,79790
J25-1093,5,77487,77760,496,79629
J25-1094,9,77497,77760,540,79801
J25-1095,4,77506,77760,393,79565
J25-1096,1,77519,77760,510,79315
J25-1097,7,77570,77760,539,80453
J25-1098,2,77612,77760,568,78545
J25-1099,6,77729,77760,416,79740
J25-1100,0,77768,79200,395,80367
J25-1101,7,77893,79200,539,81576
J25-1102,6,77951,79200,416,80713
J25-1103,2,78005,79200,568,81349
J25-1104,4,78006,79200,393,83081
J25-1105,9,78066,79200,540,81271
J25-1106,3,78085,79200,655,81716
J25-1107,5,78294,79200,496,81220
J25-1108,8,78305,79200,597,82092
J25-1109,1,78323,79200,510,80787
J25-1110,7,78670,79200,539,81253
J25-1111,6,78811,79200,416,81364
J25-1112,0,78973,79200,395,81259
J25-1113,9,78983,79200,540,81080
J25-1114,4,79354,80640,393,83478
J25-1115,5,79414,80640,496,82501
J25-1116,1,79414,80640,510,82189
J25-1117,2,79434,80640,568,83113
J25-1118,3,79522,80640,655,82929
J25-1119,8,79547,80640,597,83770
J25-1120,9,79706,80640,540,83140
J25-1121,5,79714,80640,496,82110
J25-1122,1,79716,80640,510,83318
J25-1123,2,79833,80640,568,81568
J25-1124,4,79995,80640,393,83295
J25-1125,6,80090,80640,416,81929
J25-1126,7,80164,80640,539,82630
J25-1127,8,80206,80640,597,84845
J25-1128,3,80309,80640,655,82879
J25-1129,0,80448,80640,395,82753
J25-1130,6,80508,80640,416,83617
J25-1131,4,80537,80640,393,83053
J25-1132,0,80538,80640,395,84986
J25-1133,5,80716,82080,496,83940
J25-1134,1,80725,82080,510,84951
J25-1135,9,80772,82080,540,83874
J25-1136,3,80820,82080,655,84035
J25-1137,2,80900,82080,568,83473
J25-1138,7,80921,82080,539,84907
J25-1139,8,80984,82080,597,84032
J25-1140,9,80993,82080,540,84808
J25-1141,2,81022,82080,568,84351
J25-1142,0,81049,82080,395,84039
J25-1143,5,81151,82080,496,84353
J25-1144,7,81235,82080,539,84660
J25-1145,6,81236,82080,416,83438
J25-1146,3,81287,82080,655,84010
J25-1147,8,81449,82080,597,84324
J25-1148,4,81454,82080,393,84168
J25-1149,1,81467,82080,510,83660
J25-1150,7,81471,82080,539,84103
J25-1151,2,81535,82080,568,85576
J25-1152,5,81595,82080,496,84149
J25-1153,4,81648,82080,393,85304
J25-1154,1,81674,82080,510,83541
J25-1155,3,81678,82080,655,83660
J25-1156,8,81717,82080,597,83997
J25-1157,6,81852,82080,416,83978
J25-1158,9,81861,82080,540,83529
J25-1159,0,81883,82080,395,84352
J25-1160,4,81883,82080,393,84426
J25-1161,1,81948,82080,510,84240
J25-1162,5,82000,82080,496,84295
J25-1163,3,82050,82080,655,84456
J25-1164,7,82147,83520,539,86544
J25-1165,9,82157,83520,540,84984
J25-1166,0,82165,83520,395,85574
J25-1167,8,82277,83520,597,85693
J25-1168,6,82345,83520,416,85774
J25-1169,2,82353,83520,568,85417
J25-1170,6,82380,83520,416,85018
J25-1171,7,82453,83520,539,85623
J25-1172,8,82535,83520,597,86960
J25-1173,4,82545,83520,393,84767
J25-1174,0,82626,83520,395,84982
J25-1175,2,82879,83520,568,85036
J25-1176,9,82902,83520,540,86022
J25-1177,5,82977,83520,496,85235
J25-1178,1,83022,83520,510,85109
J25-1179,3,83045,83520,655,85706
J25-1180,2,83141,83520,568,85305
J25-1181,6,83177,83520,416,85816
J25-1182,0,83203,83520,395,86444
J25-1183,4,83313,83520,393,85129
J25-1184,7,83446,83520,539,85213
J25-1185,9,83523,84960,540,86942
J25-1186,3,83578,84960,655,87193
J25-1187,5,83993,84960,496,87940
J25-1188,8,84033,84960,597,86411
J25-1189,1,84059,84960,510,87227
J25-1190,5,84091,84960,496,86433
J25-1191,1,84140,84960,510,86953
J25-1192,3,84299,84960,655,86605
J25-1193,7,84526,84960,539,86701
J25-1194,0,84538,84960,395,87561
J25-1195,6,84540,84960,416,86189
J25-1196,9,84613,84960,540,86736
J25-1197,2,84621,84960,568,87808
J25-1198,8,84694,84960,597,86637
J25-1199,4,84918,84960,393,87087
J25-1200,7,85004,86400,539,88030
J25-1201,6,85008,86400,416,89148
J25-1202,3,85021,86400,655,87410
J25-1203,4,85028,86400,393,88869
J25-1204,2,85086,86400,568,87953
J25-1205,1,85145,86400,510,87590
J25-1206,0,85153,86400,395,89031
J25-1207,8,85241,86400,597,89683
J25-1208,9,85295,86400,540,89059
J25-1209,5,85412,86400,496,88827
J25-1210,7,85488,86400,539,88414
J25-1211,2,85513,86400,568,87884
J25-1212,5,85604,86400,496,89389
J25-1213,1,85623,86400,510,89383
J25-1214,3,85685,86400,655,89077
J25-1215,4,85739,86400,393,88611
J25-1216,0,85766,86400,395,87980
J25-1217,9,85799,86400,540,88097
J25-1218,6,85907,86400,416,88185
J25-1219,8,85931,86400,597,89349
J25-1220,4,86112,86400,393,89642
J25-1221,9,86121,86400,540,88317
J25-1222,1,86254,86400,510,89613
J25-1223,7,86438,87840,539,91005
J25-1224,0,86453,87840,395,91001
J25-1225,6,86559,87840,416,89326
J25-1226,2,86661,87840,568,89471
J25-1227,8,86724,87840,597,89788
J25-1228,3,86765,87840,655,89509
J25-1229,5,86802,87840,496,90262
J25-1230,2,86847,87840,568,89257
J25-1231,4,86987,87840,393,89093
J25-1232,8,87008,87840,597,90646
J25-1233,0,87015,87840,395,89203
J25-1234,3,87076,87840,655,89327
J25-1235,1,87558,87840,510,89400
J25-1236,6,87574,87840,416,89465
J25-1237,9,87597,87840,540,90937
J25-1238,7,87906,89280,539,90997
J25-1239,5,88050,89280,496,91253
J25-1240,6,88107,89280,416,91546
J25-1241,5,88155,89280,496,91070
J25-1242,4,88165,89280,393,91628
J25-1243,1,88191,89280,510,90949
J25-1244,8,88311,89280,597,91686
J25-1245,2,88399,89280,568,91236
J25-1246,3,88492,89280,655,91652
J25-1247,9,88577,89280,540,92510
J25-1248,7,88679,89280,539,91593
J25-1249,0,88699,89280,395,91755
J25-1250,2,88700,89280,568,92350
J25-1251,9,88740,89280,540,92542
J25-1252,8,88860,89280,597,92686
J25-1253,1,88878,89280,510,91323
J25-1254,6,88932,89280,416,90772
J25-1255,4,88959,89280,393,90584
J25-1256,5,89111,89280,496,92141
J25-1257,0,89390,90720,395,94724
J25-1258,3,89393,90720,655,92433
J25-1259,7,89406,90720,539,92515
J25-1260,5,89532,90720,496,92088
J25-1261,1,89733,90720,510,92793
J25-1262,4,89737,90720,393,93545
J25-1263,2,89739,90720,568,92798
J25-1264,7,89837,90720,539,92741
J25-1265,8,89848,90720,597,92941
J25-1266,6,89870,90720,416,92140
J25-1267,3,90065,90720,655,93367
J25-1268,9,90066,90720,540,92590
J25-1269,0,90114,90720,395,92262
J25-1270,8,90204,90720,597,93674
J25-1271,2,90246,90720,568,92468
J25-1272,5,90274,90720,496,92287
J25-1273,0,90292,90720,395,92471
J25-1274,9,90334,90720,540,93665
J25-1275,1,90486,90720,510,93004
J25-1276,4,90553,90720,393,92906
J25-1277,6,90701,90720,416,92383
J25-1278,7,90775,92160,539,93549
J25-1279,3,90827,92160,655,94478
J25-1280,4,90931,92160,393,94711
J25-1281,0,90951,92160,395,94298
J25-1282,6,90966,92160,416,93409
J25-1283,3,91061,92160,655,94525
J25-1284,2,91116,92160,568,93888
J25-1285,9,91183,92160,540,93691
J25-1286,5,91247,92160,496,94021
J25-1287,7,91293,92160,539,94206
J25-1288,8,91298,92160,597,96958
J25-1289,1,91306,92160,510,95587
J25-1290,5,91390,92160,496,95200
J25-1291,7,91402,92160,539,94222
J25-1292,6,91554,92160,416,95229
J25-1293,9,91600,92160,540,93711
J25-1294,2,91661,92160,568,93340
J25-1295,4,91662,92160,393,93896
J25-1296,0,91717,92160,395,93945
J25-1297,8,91828,92160,597,94759
J25-1298,1,91831,92160,510,93938
J25-1299,3,91849,92160,655,93439
J25-1300,8,91864,92160,597,94364
J25-1301,5,91985,92160,496,94510
J25-1302,6,92044,92160,416,93660
J25-1303,3,92103,92160,655,94931
J25-1304,7,92289,93600,539,96170
J25-1305,9,92458,93600,540,94606
J25-1306,4,92552,93600,393,96902
J25-1307,0,92606,93600,395,94903
J25-1308,1,92624,93600,510,95076
J25-1309,2,92640,93600,568,96058
J25-1310,3,92722,93600,655,95683
J25-1311,7,92735,93600,539,95937
J25-1312,4,92808,93600,393,96674
J25-1313,5,92815,93600,496,95168
J25-1314,8,92966,93600,597,96297
J25-1315,6,93054,93600,416,95881
J25-1316,2,93263,93600,568,95442
J25-1317,0,93324,93600,395,95719
J25-1318,1,93412,93600,510,94840
J25-1319,9,93460,93600,540,96962
J25-1320,9,93471,93600,540,95171
J25-1321,6,93600,95040,416,96933
J25-1322,0,93749,95040,395,96549
J25-1323,4,93761,95040,393,97720
J25-1324,8,93805,95040,597,96986
J25-1325,2,93805,95040,568,96826
J25-1326,1,93998,95040,510,96546
J25-1327,3,94028,95040,655,96764
J25-1328,5,94058,95040,496,96950
J25-1329,7,94144,95040,539,96566
J25-1330,4,94146,95040,393,97204
J25-1331,3,94146,95040,655,97051
J25-1332,5,94240,95040,496,96784
J25-1333,7,94352,95040,539,98066
J25-1334,8,94484,95040,597,99486
J25-1335,6,94663,95040,416,96363
J25-1336,2,95038,95040,568,99954
J25-1337,0,95205,96480,395,98872
J25-1338,9,95206,96480,540,98440
J25-1339,1,95260,96480,510,98336
J25-1340,7,95322,96480,539,98808
J25-1341,8,95324,96480,597,98772
J25-1342,1,95402,96480,510,99692
J25-1343,9,95508,96480,540,98029
J25-1344,2,95584,96480,568,98542
J25-1345,6,95629,96480,416,98254
J25-1346,5,95659,96480,496,98175
J25-1347,3,95672,96480,655,97611
J25-1348,0,95710,96480,395,98055
J25-1349,4,95742,96480,393,99157
J25-1350,0,95823,96480,395,99784
J25-1351,9,95848,96480,540,98988
J25-1352,6,95861,96480,416,98729
J25-1353,5,95889,96480,496,99293
J25-1354,3,96205,96480,655,98658
J25-1355,4,96206,96480,393,98299
J25-1356,7,96368,96480,539,98800
J25-1357,8,96380,96480,597,98481
J25-1358,2,96492,97920,568,99425
J25-1359,1,96499,97920,510,99525
J25-1360,2,96536,97920,568,99579
J25-1361,1,96550,97920,510,99925
J25-1362,9,96649,97920,540,99739
J25-1363,4,96760,97920,393,100827
J25-1364,8,96765,97920,597,99610
J25-1365,3,96791,97920,655,99335
J25-1366,0,96834,97920,395,99561
J25-1367,7,96835,97920,539,100100
J25-1368,6,96867,97920,416,99600
J25-1369,5,97028,97920,496,99309
J25-1370,9,97046,97920,540,99296
J25-1371,8,97124,97920,597,100938
J25-1372,3,97134,97920,655,99204
J25-1373,1,97165,97920,510,99786
J25-1374,6,97198,97920,416,100463
