Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
82,3,6,M07,85,6590,7200
82,3,7,M03,98,6590,7200
82,3,8,M09,22,6590,7200
82,3,9,M05,43,6590,7200
83,7,0,M02,31,6654,7200
83,7,1,M00,86,6654,7200
83,7,2,M01,46,6654,7200
83,7,3,M05,74,6654,7200
83,7,4,M04,32,6654,7200
83,7,5,M06,88,6654,7200
83,7,6,M08,19,6654,7200
83,7,7,M09,48,6654,7200
83,7,8,M07,36,6654,7200
83,7,9,M03,79,6654,7200
84,6,0,M01,46,6799,7200
84,6,1,M00,37,6799,7200
84,6,2,M03,61,6799,7200
84,6,3,M02,13,6799,7200
84,6,4,M06,32,6799,7200
84,6,5,M05,21,6799,7200
84,6,6,M09,32,6799,7200
84,6,7,M08,89,6799,7200
84,6,8,M07,30,6799,7200
84,6,9,M04,55,6799,7200
85,9,0,M01,85,7037,7200
85,9,1,M00,13,7037,7200
85,9,2,M02,61,7037,7200
85,9,3,M06,7,7037,7200
85,9,4,M08,64,7037,7200
85,9,5,M09,76,7037,7200
85,9,6,M05,47,7037,7200
85,9,7,M03,52,7037,7200
85,9,8,M04,90,7037,7200
85,9,9,M07,45,7037,7200
86,4,0,M02,14,7055,7200
86,4,1,M00,6,7055,7200
86,4,2,M01,22,7055,7200
86,4,3,M05,61,7055,7200
86,4,4,M03,26,7055,7200
86,4,5,M04,69,7055,7200
86,4,6,M08,21,7055,7200
86,4,7,M07,49,7055,7200
86,4,8,M09,72,7055,7200
86,4,9,M06,53,7055,7200
87,2,0,M01,91,7162,7200
87,2,1,M00,85,7162,7200
87,2,2,M03,39,7162,7200
87,2,3,M02,74,7162,7200
87,2,4,M08,90,7162,7200
87,2,5,M05,10,7162,7200
87,2,6,M07,12,7162,7200
87,2,7,M06,89,7162,7200
87,2,8,M09,45,7162,7200
87,2,9,M04,33,7162,7200
88,5,0,M02,84,7185,7200
88,5,1,M01,2,7185,7200
88,5,2,M05,52,7185,7200
88,5,3,M03,95,7185,7200
88,5,4,M08,48,7185,7200
88,5,5,M09,72,7185,7200
88,5,6,M00,47,7185,7200
88,5,7,M06,65,7185,7200
88,5,8,M04,6,7185,7200
88,5,9,M07,25,7185,7200
89,8,0,M00,76,7283,8640
89,8,1,M01,69,7283,8640
89,8,2,M03,76,7283,8640
89,8,3,M05,51,7283,8640
89,8,4,M02,85,7283,8640
89,8,5,M09,11,7283,8640
89,8,6,M06,40,7283,8640
89,8,7,M07,89,7283,8640
89,8,8,M04,26,7283,8640
89,8,9,M08,74,7283,8640
90,9,0,M01,85,7316,8640
90,9,1,M00,13,7316,8640
90,9,2,M02,61,7316,8640
90,9,3,M06,7,7316,8640
90,9,4,M08,64,7316,8640
90,9,5,M09,76,7316,8640
90,9,6,M05,47,7316,8640
90,9,7,M03,52,7316,8640
90,9,8,M04,90,7316,8640
90,9,9,M07,45,7316,8640
91,3,0,M01,81,7317,8640
91,3,1,M02,95,7317,8640
91,3,2,M00,71,7317,8640
91,3,3,M04,99,7317,8640
91,3,4,M06,9,7317,8640
91,3,5,M08,52,7317,8640
91,3,6,M07,85,7317,8640
91,3,7,M03,98,7317,8640
91,3,8,M09,22,7317,8640
91,3,9,M05,43,7317,8640
92,8,0,M00,76,7438,8640
92,8,1,M01,69,7438,8640
92,8,2,M03,76,7438,8640
92,8,3,M05,51,7438,8640
92,8,4,M02,85,7438,8640
92,8,5,M09,11,7438,8640
92,8,6,M06,40,7438,8640
92,8,7,M07,89,7438,8640
92,8,8,M04,26,7438,8640
92,8,9,M08,74,7438,8640
93,7,0,M02,31,7448,8640
93,7,1,M00,86,7448,8640
93,7,2,M01,46,7448,8640
93,7,3,M05,74,7448,8640
93,7,4,M04,32,7448,8640
93,7,5,M06,88,7448,8640
93,7,6,M08,19,7448,8640
93,7,7,M09,48,7448,8640
93,7,8,M07,36,7448,8640
93,7,9,M03,79,7448,8640
94,4,0,M02,14,7485,8640
94,4,1,M00,6,7485,8640
94,4,2,M01,22,7485,8640
94,4,3,M05,61,7485,8640
94,4,4,M03,26,7485,8640
94,4,5,M04,69,7485,8640
94,4,6,M08,21,7485,8640
94,4,7,M07,49,7485,8640
94,4,8,M09,72,7485,8640
94,4,9,M06,53,7485,8640
95,2,0,M01,91,7497,8640
95,2,1,M00,85,7497,8640
95,2,2,M03,39,7497,8640
95,2,3,M02,74,7497,8640
95,2,4,M08,90,7497,8640
95,2,5,M05,10,7497,8640
95,2,6,M07,12,7497,8640
95,2,7,M06,89,7497,8640
95,2,8,M09,45,7497,8640
95,2,9,M04,33,7497,8640
96,0,0,M00,29,7597,8640
96,0,1,M01,78,7597,8640
96,0,2,M02,9,7597,8640
96,0,3,M03,36,7597,8640
96,0,4,M04,49,7597,8640
96,0,5,M05,11,7597,8640
96,0,6,M06,62,7597,8640
96,0,7,M07,56,7597,8640
96,0,8,M08,44,7597,8640
96,0,9,M09,21,7597,8640
97,6,0,M01,46,7673,8640
97,6,1,M00,37,7673,8640
97,6,2,M03,61,7673,8640
97,6,3,M02,13,7673,8640
97,6,4,M06,32,7673,8640
97,6,5,M05,21,7673,8640
97,6,6,M09,32,7673,8640
97,6,7,M08,89,7673,8640
97,6,8,M07,30,7673,8640
97,6,9,M04,55,7673,8640
98,5,0,M02,84,7790,8640
98,5,1,M01,2,7790,8640
98,5,2,M05,52,7790,8640
98,5,3,M03,95,7790,8640
98,5,4,M08,48,7790,8640
98,5,5,M09,72,7790,8640
98,5,6,M00,47,7790,8640
98,5,7,M06,65,7790,8640
98,5,8,M04,6,7790,8640
98,5,9,M07,25,7790,8640
99,1,0,M00,43,7866,8640
99,1,1,M02,90,7866,8640
99,1,2,M04,75,7866,8640
99,1,3,M09,11,7866,8640
99,1,4,M03,69,7866,8640
99,1,5,M01,28,7866,8640
99,1,6,M06,46,7866,8640
99,1,7,M05,46,7866,8640
99,1,8,M07,72,7866,8640
99,1,9,M08,30,7866,8640
100,8,0,M00,76,7893,8640
100,8,1,M01,69,7893,8640
100,8,2,M03,76,7893,8640
100,8,3,M05,51,7893,8640
100,8,4,M02,85,7893,8640
100,8,5,M09,11,7893,8640
100,8,6,M06,40,7893,8640
100,8,7,M07,89,7893,8640
100,8,8,M04,26,7893,8640
100,8,9,M08,74,7893,8640
101,6,0,M01,46,7971,8640
101,6,1,M00,37,7971,8640
101,6,2,M03,61,7971,8640
101,6,3,M02,13,7971,8640
101,6,4,M06,32,7971,8640
101,6,5,M05,21,7971,8640
101,6,6,M09,32,7971,8640
101,6,7,M08,89,7971,8640
101,6,8,M07,30,7971,8640
101,6,9,M04,55,7971,8640
102,0,0,M00,29,8071,8640
102,0,1,M01,78,8071,8640
102,0,2,M02,9,8071,8640
102,0,3,M03,36,8071,8640
102,0,4,M04,49,8071,8640
102,0,5,M05,11,8071,8640
102,0,6,M06,62,8071,8640
102,0,7,M07,56,8071,8640
102,0,8,M08,44,8071,8640
102,0,9,M09,21,8071,8640
103,2,0,M01,91,8081,8640
103,2,1,M00,85,8081,8640
103,2,2,M03,39,8081,8640
103,2,3,M02,74,8081,8640
103,2,4,M08,90,8081,8640
103,2,5,M05,10,8081,8640
103,2,6,M07,12,8081,8640
103,2,7,M06,89,8081,8640
103,2,8,M09,45,8081,8640
103,2,9,M04,33,8081,8640
104,3,0,M01,81,8087,8640
104,3,1,M02,95,8087,8640
104,3,2,M00,71,8087,8640
104,3,3,M04,99,8087,8640
104,3,4,M06,9,8087,8640
104,3,5,M08,52,8087,8640
104,3,6,M07,85,8087,8640
104,3,7,M03,98,8087,8640
104,3,8,M09,22,8087,8640
104,3,9,M05,43,8087,8640
105,1,0,M00,43,8105,8640
105,1,1,M02,90,8105,8640
105,1,2,M04,75,8105,8640
105,1,3,M09,11,8105,8640
105,1,4,M03,69,8105,8640
105,1,5,M01,28,8105,8640
105,1,6,M06,46,8105,8640
105,1,7,M05,46,8105,8640
105,1,8,M07,72,8105,8640
105,1,9,M08,30,8105,8640
106,9,0,M01,85,8229,8640
106,9,1,M00,13,8229,8640
106,9,2,M02,61,8229,8640
106,9,3,M06,7,8229,8640
106,9,4,M08,64,8229,8640
106,9,5,M09,76,8229,8640
106,9,6,M05,47,8229,8640
106,9,7,M03,52,8229,8640
106,9,8,M04,90,8229,8640
106,9,9,M07,45,8229,8640
107,5,0,M02,84,8243,8640
107,5,1,M01,2,8243,8640
107,5,2,M05,52,8243,8640
107,5,3,M03,95,8243,8640
107,5,4,M08,48,8243,8640
107,5,5,M09,72,8243,8640
107,5,6,M00,47,8243,8640
107,5,7,M06,65,8243,8640
107,5,8,M04,6,8243,8640
107,5,9,M07,25,8243,8640
108,4,0,M02,14,8250,8640
108,4,1,M00,6,8250,8640
108,4,2,M01,22,8250,8640
108,4,3,M05,61,8250,8640
108,4,4,M03,26,8250,8640
108,4,5,M04,69,8250,8640
108,4,6,M08,21,8250,8640
108,4,7,M07,49,8250,8640
108,4,8,M09,72,8250,8640
108,4,9,M06,53,8250,8640
109,7,0,M02,31,8263,8640
109,7,1,M00,86,8263,8640
109,7,2,M01,46,8263,8640
109,7,3,M05,74,8263,8640
109,7,4,M04,32,8263,8640
109,7,5,M06,88,8263,8640
109,7,6,M08,19,8263,8640
109,7,7,M09,48,8263,8640
109,7,8,M07,36,8263,8640
109,7,9,M03,79,8263,8640
110,0,0,M00,29,8293,8640
110,0,1,M01,78,8293,8640
110,0,2,M02,9,8293,8640
110,0,3,M03,36,8293,8640
110,0,4,M04,49,8293,8640
110,0,5,M05,11,8293,8640
110,0,6,M06,62,8293,8640
110,0,7,M07,56,8293,8640
110,0,8,M08,44,8293,8640
110,0,9,M09,21,8293,8640
111,9,0,M01,85,8329,8640
111,9,1,M00,13,8329,8640
111,9,2,M02,61,8329,8640
111,9,3,M06,7,8329,8640
111,9,4,M08,64,8329,8640
111,9,5,M09,76,8329,8640
111,9,6,M05,47,8329,8640
111,9,7,M03,52,8329,8640
111,9,8,M04,90,8329,8640
111,9,9,M07,45,8329,8640
112,5,0,M02,84,8372,8640
112,5,1,M01,2,8372,8640
112,5,2,M05,52,8372,8640
112,5,3,M03,95,8372,8640
112,5,4,M08,48,8372,8640
112,5,5,M09,72,8372,8640
112,5,6,M00,47,8372,8640
112,5,7,M06,65,8372,8640
112,5,8,M04,6,8372,8640
112,5,9,M07,25,8372,8640
113,7,0,M02,31,8448,8640
113,7,1,M00,86,8448,8640
113,7,2,M01,46,8448,8640
113,7,3,M05,74,8448,8640
113,7,4,M04,32,8448,8640
113,7,5,M06,88,8448,8640
113,7,6,M08,19,8448,8640
113,7,7,M09,48,8448,8640
113,7,8,M07,36,8448,8640
113,7,9,M03,79,8448,8640
114,4,0,M02,14,8595,8640
114,4,1,M00,6,8595,8640
114,4,2,M01,22,8595,8640
114,4,3,M05,61,8595,8640
114,4,4,M03,26,8595,8640
114,4,5,M04,69,8595,8640
114,4,6,M08,21,8595,8640
114,4,7,M07,49,8595,8640
114,4,8,M09,72,8595,8640
114,4,9,M06,53,8595,8640
115,6,0,M01,46,8596,8640
115,6,1,M00,37,8596,8640
115,6,2,M03,61,8596,8640
115,6,3,M02,13,8596,8640
115,6,4,M06,32,8596,8640
115,6,5,M05,21,8596,8640
115,6,6,M09,32,8596,8640
115,6,7,M08,89,8596,8640
115,6,8,M07,30,8596,8640
115,6,9,M04,55,8596,8640
116,1,0,M00,43,8694,10080
116,1,1,M02,90,8694,10080
116,1,2,M04,75,8694,10080
116,1,3,M09,11,8694,10080
116,1,4,M03,69,8694,10080
116,1,5,M01,28,8694,10080
116,1,6,M06,46,8694,10080
116,1,7,M05,46,8694,10080
116,1,8,M07,72,8694,10080
116,1,9,M08,30,8694,10080
117,2,0,M01,91,8783,10080
117,2,1,M00,85,8783,10080
117,2,2,M03,39,8783,10080
117,2,3,M02,74,8783,10080
117,2,4,M08,90,8783,10080
117,2,5,M05,10,8783,10080
117,2,6,M07,12,8783,10080
117,2,7,M06,89,8783,10080
117,2,8,M09,45,8783,10080
117,2,9,M04,33,8783,10080
118,8,0,M00,76,8800,10080
118,8,1,M01,69,8800,10080
118,8,2,M03,76,8800,10080
118,8,3,M05,51,8800,10080
118,8,4,M02,85,8800,10080
118,8,5,M09,11,8800,10080
118,8,6,M06,40,8800,10080
118,8,7,M07,89,8800,10080
118,8,8,M04,26,8800,10080
118,8,9,M08,74,8800,10080
119,3,0,M01,81,8899,10080
119,3,1,M02,95,8899,10080
119,3,2,M00,71,8899,10080
119,3,3,M04,99,8899,10080
119,3,4,M06,9,8899,10080
119,3,5,M08,52,8899,10080
119,3,6,M07,85,8899,10080
119,3,7,M03,98,8899,10080
119,3,8,M09,22,8899,10080
119,3,9,M05,43,8899,10080
120,1,0,M00,43,8917,10080
120,1,1,M02,90,8917,10080
120,1,2,M04,75,8917,10080
120,1,3,M09,11,8917,10080
120,1,4,M03,69,8917,10080
120,1,5,M01,28,8917,10080
120,1,6,M06,46,8917,10080
120,1,7,M05,46,8917,10080
120,1,8,M07,72,8917,10080
120,1,9,M08,30,8917,10080
121,5,0,M02,84,8927,10080
121,5,1,M01,2,8927,10080
121,5,2,M05,52,8927,10080
121,5,3,M03,95,8927,10080
121,5,4,M08,48,8927,10080
121,5,5,M09,72,8927,10080
121,5,6,M00,47,8927,10080
121,5,7,M06,65,8927,10080
121,5,8,M04,6,8927,10080
121,5,9,M07,25,8927,10080
122,9,0,M01,85,8938,10080
122,9,1,M00,13,8938,10080
122,9,2,M02,61,8938,10080
122,9,3,M06,7,8938,10080
122,9,4,M08,64,8938,10080
122,9,5,M09,76,8938,10080
122,9,6,M05,47,8938,10080
122,9,7,M03,52,8938,10080
122,9,8,M04,90,8938,10080
122,9,9,M07,45,8938,10080
123,8,0,M00,76,8946,10080
123,8,1,M01,69,8946,10080
123,8,2,M03,76,8946,10080
123,8,3,M05,51,8946,10080
123,8,4,M02,85,8946,10080
123,8,5,M09,11,8946,10080
123,8,6,M06,40,8946,10080
123,8,7,M07,89,8946,10080
123,8,8,M04,26,8946,10080
123,8,9,M08,74,8946,10080
124,3,0,M01,81,8981,10080
124,3,1,M02,95,8981,10080
124,3,2,M00,71,8981,10080
124,3,3,M04,99,8981,10080
124,3,4,M06,9,8981,10080
124,3,5,M08,52,8981,10080
124,3,6,M07,85,8981,10080
124,3,7,M03,98,8981,10080
124,3,8,M09,22,8981,10080
124,3,9,M05,43,8981,10080
125,2,0,M01,91,9056,10080
125,2,1,M00,85,9056,10080
125,2,2,M03,39,9056,10080
125,2,3,M02,74,9056,10080
125,2,4,M08,90,9056,10080
125,2,5,M05,10,9056,10080
125,2,6,M07,12,9056,10080
125,2,7,M06,89,9056,10080
125,2,8,M09,45,9056,10080
125,2,9,M04,33,9056,10080
126,6,0,M01,46,9071,10080
126,6,1,M00,37,9071,10080
126,6,2,M03,61,9071,10080
126,6,3,M02,13,9071,10080
126,6,4,M06,32,9071,10080
126,6,5,M05,21,9071,10080
126,6,6,M09,32,9071,10080
126,6,7,M08,89,9071,10080
126,6,8,M07,30,9071,10080
126,6,9,M04,55,9071,10080
127,7,0,M02,31,9097,10080
127,7,1,M00,86,9097,10080
127,7,2,M01,46,9097,10080
127,7,3,M05,74,9097,10080
127,7,4,M04,32,9097,10080
127,7,5,M06,88,9097,10080
127,7,6,M08,19,9097,10080
127,7,7,M09,48,9097,10080
127,7,8,M07,36,9097,10080
127,7,9,M03,79,9097,10080
128,0,0,M00,29,9121,10080
128,0,1,M01,78,9121,10080
128,0,2,M02,9,9121,10080
128,0,3,M03,36,9121,10080
128,0,4,M04,49,9121,10080
128,0,5,M05,11,9121,10080
128,0,6,M06,62,9121,10080
128,0,7,M07,56,9121,10080
128,0,8,M08,44,9121,10080
128,0,9,M09,21,9121,10080
129,4,0,M02,14,9154,10080
129,4,1,M00,6,9154,10080
129,4,2,M01,22,9154,10080
129,4,3,M05,61,9154,10080
129,4,4,M03,26,9154,10080
129,4,5,M04,69,9154,10080
129,4,6,M08,21,9154,10080
129,4,7,M07,49,9154,10080
129,4,8,M09,72,9154,10080
129,4,9,M06,53,9154,10080
130,0,0,M00,29,9352,10080
130,0,1,M01,78,9352,10080
130,0,2,M02,9,9352,10080
130,0,3,M03,36,9352,10080
130,0,4,M04,49,9352,10080
130,0,5,M05,11,9352,10080
130,0,6,M06,62,9352,10080
130,0,7,M07,56,9352,10080
130,0,8,M08,44,9352,10080
130,0,9,M09,21,9352,10080
131,1,0,M00,43,9361,10080
131,1,1,M02,90,9361,10080
131,1,2,M04,75,9361,10080
131,1,3,M09,11,9361,10080
131,1,4,M03,69,9361,10080
131,1,5,M01,28,9361,10080
131,1,6,M06,46,9361,10080
131,1,7,M05,46,9361,10080
131,1,8,M07,72,9361,10080
131,1,9,M08,30,9361,10080
132,6,0,M01,46,9636,10080
132,6,1,M00,37,9636,10080
132,6,2,M03,61,9636,10080
132,6,3,M02,13,9636,10080
132,6,4,M06,32,9636,10080
132,6,5,M05,21,9636,10080
132,6,6,M09,32,9636,10080
132,6,7,M08,89,9636,10080
132,6,8,M07,30,9636,10080
132,6,9,M04,55,9636,10080
133,2,0,M01,91,9691,10080
133,2,1,M00,85,9691,10080
133,2,2,M03,39,9691,10080
133,2,3,M02,74,9691,10080
133,2,4,M08,90,9691,10080
133,2,5,M05,10,9691,10080
133,2,6,M07,12,9691,10080
133,2,7,M06,89,9691,10080
133,2,8,M09,45,9691,10080
133,2,9,M04,33,9691,10080
134,8,0,M00,76,9696,10080
134,8,1,M01,69,9696,10080
134,8,2,M03,76,9696,10080
134,8,3,M05,51,9696,10080
134,8,4,M02,85,9696,10080
134,8,5,M09,11,9696,10080
134,8,6,M06,40,9696,10080
134,8,7,M07,89,9696,10080
134,8,8,M04,26,9696,10080
134,8,9,M08,74,9696,10080
135,5,0,M02,84,9742,10080
135,5,1,M01,2,9742,10080
135,5,2,M05,52,9742,10080
135,5,3,M03,95,9742,10080
135,5,4,M08,48,9742,10080
135,5,5,M09,72,9742,10080
135,5,6,M00,47,9742,10080
135,5,7,M06,65,9742,10080
135,5,8,M04,6,9742,10080
135,5,9,M07,25,9742,10080
136,4,0,M02,14,9802,10080
136,4,1,M00,6,9802,10080
136,4,2,M01,22,9802,10080
136,4,3,M05,61,9802,10080
136,4,4,M03,26,9802,10080
136,4,5,M04,69,9802,10080
136,4,6,M08,21,9802,10080
136,4,7,M07,49,9802,10080
136,4,8,M09,72,9802,10080
136,4,9,M06,53,9802,10080
137,7,0,M02,31,9868,10080
137,7,1,M00,86,9868,10080
137,7,2,M01,46,9868,10080
137,7,3,M05,74,9868,10080
137,7,4,M04,32,9868,10080
137,7,5,M06,88,9868,10080
137,7,6,M08,19,9868,10080
137,7,7,M09,48,9868,10080
137,7,8,M07,36,9868,10080
137,7,9,M03,79,9868,10080
138,3,0,M01,81,9936,10080
138,3,1,M02,95,9936,10080
138,3,2,M00,71,9936,10080
138,3,3,M04,99,9936,10080
138,3,4,M06,9,9936,10080
138,3,5,M08,52,9936,10080
138,3,6,M07,85,9936,10080
138,3,7,M03,98,9936,10080
138,3,8,M09,22,9936,10080
138,3,9,M05,43,9936,10080
139,9,0,M01,85,9975,10080
139,9,1,M00,13,9975,10080
139,9,2,M02,61,9975,10080
139,9,3,M06,7,9975,10080
139,9,4,M08,64,9975,10080
139,9,5,M09,76,9975,10080
139,9,6,M05,47,9975,10080
139,9,7,M03,52,9975,10080
139,9,8,M04,90,9975,10080
139,9,9,M07,45,9975,10080
140,0,0,M00,29,10040,10080
140,0,1,M01,78,10040,10080
140,0,2,M02,9,10040,10080
140,0,3,M03,36,10040,10080
140,0,4,M04,49,10040,10080
140,0,5,M05,11,10040,10080
140,0,6,M06,62,10040,10080
140,0,7,M07,56,10040,10080
140,0,8,M08,44,10040,10080
140,0,9,M09,21,10040,10080
141,9,0,M01,85,10105,11520
141,9,1,M00,13,10105,11520
141,9,2,M02,61,10105,11520
141,9,3,M06,7,10105,11520
141,9,4,M08,64,10105,11520
141,9,5,M09,76,10105,11520
141,9,6,M05,47,10105,11520
141,9,7,M03,52,10105,11520
141,9,8,M04,90,10105,11520
141,9,9,M07,45,10105,11520
142,8,0,M00,76,10242,11520
142,8,1,M01,69,10242,11520
142,8,2,M03,76,10242,11520
142,8,3,M05,51,10242,11520
142,8,4,M02,85,10242,11520
142,8,5,M09,11,10242,11520
142,8,6,M06,40,10242,11520
142,8,7,M07,89,10242,11520
142,8,8,M04,26,10242,11520
142,8,9,M08,74,10242,11520
143,1,0,M00,43,10367,11520
143,1,1,M02,90,10367,11520
143,1,2,M04,75,10367,11520
143,1,3,M09,11,10367,11520
143,1,4,M03,69,10367,11520
143,1,5,M01,28,10367,11520
143,1,6,M06,46,10367,11520
143,1,7,M05,46,10367,11520
143,1,8,M07,72,10367,11520
143,1,9,M08,30,10367,11520
144,5,0,M02,84,10461,11520
144,5,1,M01,2,10461,11520
144,5,2,M05,52,10461,11520
144,5,3,M03,95,10461,11520
144,5,4,M08,48,10461,11520
144,5,5,M09,72,10461,11520
144,5,6,M00,47,10461,11520
144,5,7,M06,65,10461,11520
144,5,8,M04,6,10461,11520
144,5,9,M07,25,10461,11520
145,6,0,M01,46,10468,11520
145,6,1,M00,37,10468,11520
145,6,2,M03,61,10468,11520
145,6,3,M02,13,10468,11520
145,6,4,M06,32,10468,11520
145,6,5,M05,21,10468,11520
145,6,6,M09,32,10468,11520
145,6,7,M08,89,10468,11520
145,6,8,M07,30,10468,11520
145,6,9,M04,55,10468,11520
146,3,0,M01,81,10521,11520
146,3,1,M02,95,10521,11520
146,3,2,M00,71,10521,11520
146,3,3,M04,99,10521,11520
146,3,4,M06,9,10521,11520
146,3,5,M08,52,10521,11520
146,3,6,M07,85,10521,11520
146,3,7,M03,98,10521,11520
146,3,8,M09,22,10521,11520
146,3,9,M05,43,10521,11520
147,4,0,M02,14,10568,11520
147,4,1,M00,6,10568,11520
147,4,2,M01,22,10568,11520
147,4,3,M05,61,10568,11520
147,4,4,M03,26,10568,11520
147,4,5,M04,69,10568,11520
147,4,6,M08,21,10568,11520
147,4,7,M07,49,10568,11520
147,4,8,M09,72,10568,11520
147,4,9,M06,53,10568,11520
148,7,0,M02,31,10653,11520
148,7,1,M00,86,10653,11520
148,7,2,M01,46,10653,11520
148,7,3,M05,74,10653,11520
148,7,4,M04,32,10653,11520
148,7,5,M06,88,10653,11520
148,7,6,M08,19,10653,11520
148,7,7,M09,48,10653,11520
148,7,8,M07,36,10653,11520
148,7,9,M03,79,10653,11520
149,2,0,M01,91,10671,11520
149,2,1,M00,85,10671,11520
149,2,2,M03,39,10671,11520
149,2,3,M02,74,10671,11520
149,2,4,M08,90,10671,11520
149,2,5,M05,10,10671,11520
149,2,6,M07,12,10671,11520
149,2,7,M06,89,10671,11520
149,2,8,M09,45,10671,11520
149,2,9,M04,33,10671,11520
150,6,0,M01,46,10713,11520
150,6,1,M00,37,10713,11520
150,6,2,M03,61,10713,11520
150,6,3,M02,13,10713,11520
150,6,4,M06,32,10713,11520
150,6,5,M05,21,10713,11520
150,6,6,M09,32,10713,11520
150,6,7,M08,89,10713,11520
150,6,8,M07,30,10713,11520
150,6,9,M04,55,10713,11520
151,4,0,M02,14,10752,11520
151,4,1,M00,6,10752,11520
151,4,2,M01,22,10752,11520
151,4,3,M05,61,10752,11520
151,4,4,M03,26,10752,11520
151,4,5,M04,69,10752,11520
151,4,6,M08,21,10752,11520
151,4,7,M07,49,10752,11520
151,4,8,M09,72,10752,11520
151,4,9,M06,53,10752,11520
152,8,0,M00,76,11013,11520
152,8,1,M01,69,11013,11520
152,8,2,M03,76,11013,11520
152,8,3,M05,51,11013,11520
152,8,4,M02,85,11013,11520
152,8,5,M09,11,11013,11520
152,8,6,M06,40,11013,11520
152,8,7,M07,89,11013,11520
152,8,8,M04,26,11013,11520
152,8,9,M08,74,11013,11520
153,9,0,M01,85,11043,11520
153,9,1,M00,13,11043,11520
153,9,2,M02,61,11043,11520
153,9,3,M06,7,11043,11520
153,9,4,M08,64,11043,11520
153,9,5,M09,76,11043,11520
153,9,6,M05,47,11043,11520
153,9,7,M03,52,11043,11520
153,9,8,M04,90,11043,11520
153,9,9,M07,45,11043,11520
154,0,0,M00,29,11148,11520
154,0,1,M01,78,11148,11520
154,0,2,M02,9,11148,11520
154,0,3,M03,36,11148,11520
154,0,4,M04,49,11148,11520
154,0,5,M05,11,11148,11520
154,0,6,M06,62,11148,11520
154,0,7,M07,56,11148,11520
154,0,8,M08,44,11148,11520
154,0,9,M09,21,11148,11520
155,7,0,M02,31,11167,11520
155,7,1,M00,86,11167,11520
155,7,2,M01,46,11167,11520
155,7,3,M05,74,11167,11520
155,7,4,M04,32,11167,11520
155,7,5,M06,88,11167,11520
155,7,6,M08,19,11167,11520
155,7,7,M09,48,11167,11520
155,7,8,M07,36,11167,11520
155,7,9,M03,79,11167,11520
156,5,0,M02,84,11252,11520
156,5,1,M01,2,11252,11520
156,5,2,M05,52,11252,11520
156,5,3,M03,95,11252,11520
156,5,4,M08,48,11252,11520
156,5,5,M09,72,11252,11520
156,5,6,M00,47,11252,11520
156,5,7,M06,65,11252,11520
156,5,8,M04,6,11252,11520
156,5,9,M07,25,11252,11520
157,2,0,M01,91,11265,11520
157,2,1,M00,85,11265,11520
157,2,2,M03,39,11265,11520
157,2,3,M02,74,11265,11520
157,2,4,M08,90,11265,11520
157,2,5,M05,10,11265,11520
157,2,6,M07,12,11265,11520
157,2,7,M06,89,11265,11520
157,2,8,M09,45,11265,11520
157,2,9,M04,33,11265,11520
158,3,0,M01,81,11475,11520
158,3,1,M02,95,11475,11520
158,3,2,M00,71,11475,11520
158,3,3,M04,99,11475,11520
158,3,4,M06,9,11475,11520
158,3,5,M08,52,11475,11520
158,3,6,M07,85,11475,11520
158,3,7,M03,98,11475,11520
158,3,8,M09,22,11475,11520
158,3,9,M05,43,11475,11520
159,1,0,M00,43,11566,12960
159,1,1,M02,90,11566,12960
159,1,2,M04,75,11566,12960
159,1,3,M09,11,11566,12960
159,1,4,M03,69,11566,12960
159,1,5,M01,28,11566,12960
159,1,6,M06,46,11566,12960
159,1,7,M05,46,11566,12960
159,1,8,M07,72,11566,12960
159,1,9,M08,30,11566,12960
160,1,0,M00,43,11579,12960
160,1,1,M02,90,11579,12960
160,1,2,M04,75,11579,12960
160,1,3,M09,11,11579,12960
160,1,4,M03,69,11579,12960
160,1,5,M01,28,11579,12960
160,1,6,M06,46,11579,12960
160,1,7,M05,46,11579,12960
160,1,8,M07,72,11579,12960
160,1,9,M08,30,11579,12960
161,9,0,M01,85,11640,12960
161,9,1,M00,13,11640,12960
161,9,2,M02,61,11640,12960
161,9,3,M06,7,11640,12960
161,9,4,M08,64,11640,12960
161,9,5,M09,76,11640,12960
161,9,6,M05,47,11640,12960
161,9,7,M03,52,11640,12960
161,9,8,M04,90,11640,12960
161,9,9,M07,45,11640,12960
162,6,0,M01,46,11654,12960
162,6,1,M00,37,11654,12960
162,6,2,M03,61,11654,12960
162,6,3,M02,13,11654,12960
162,6,4,M06,32,11654,12960
162,6,5,M05,21,11654,12960
162,6,6,M09,32,11654,12960
162,6,7,M08,89,11654,12960
162,6,8,M07,30,11654,12960
162,6,9,M04,55,11654,12960
163,3,0,M01,81,11675,12960
163,3,1,M02,95,11675,12960
163,3,2,M00,71,11675,12960
163,3,3,M04,99,11675,12960
163,3,4,M06,9,11675,12960
163,3,5,M08,52,11675,12960
163,3,6,M07,85,11675,12960
163,3,7,M03,98,11675,12960
163,3,8,M09,22,11675,12960
163,3,9,M05,43,11675,12960
164,2,0,M01,91,11684,12960
164,2,1,M00,85,11684,12960
164,2,2,M03,39,11684,12960
164,2,3,M02,74,11684,12960
164,2,4,M08,90,11684,12960
164,2,5,M05,10,11684,12960
164,2,6,M07,12,11684,12960
